date,restaurant_id,total_sales,customers,avg_order_value,dine_in_sales,takeout_sales,marketing_spend,promotions_active,staff_count,hours_open,royalty_income
2024-02-12,2,10485.77,273,38.41,7204.88,3280.89,374.05,1,20,10,629.15
2024-02-13,2,8879.31,266,33.38,5968.75,2910.56,421.08,0,20,10,532.76
2024-02-14,2,9691.99,338,28.67,7123.78,2568.21,498.91,0,20,12,581.52
2024-02-15,2,8680.75,277,31.34,6280.39,2400.36,187.06,0,22,11,520.85
2024-02-16,2,8573.7,210,40.83,6293.64,2280.06,431.44,0,20,12,514.42
2024-02-17,2,12483.33,313,39.88,8704.48,3778.85,67.59,0,24,13,749.0
2024-02-18,2,12680.01,371,34.18,9333.8,3346.21,304.64,0,20,12,760.8
2024-02-19,2,8940.8,240,37.25,6606.97,2333.83,248.2,0,21,14,536.45
2024-02-20,2,8899.57,244,36.47,6074.47,2825.1,492.62,0,22,11,533.97
2024-02-21,2,8131.2,286,28.43,5651.2,2480.0,199.71,0,21,14,487.87
2024-02-22,2,9263.68,263,35.22,6206.81,3056.87,193.82,0,21,11,555.82
2024-02-23,2,8166.98,207,39.45,5923.03,2243.95,388.99,0,23,14,490.02
2024-02-24,2,11558.35,312,37.05,7557.27,4001.08,329.66,0,24,14,693.5
2024-02-25,2,11284.74,353,31.97,8060.47,3224.27,361.76,0,24,14,677.08
2024-02-26,2,9047.94,224,40.39,6358.72,2689.22,282.93,0,21,11,542.88
2024-02-27,2,9772.31,336,29.08,6404.22,3368.09,471.9,0,23,12,586.34
2024-02-28,2,9373.03,267,35.1,6347.68,3025.35,126.23,0,23,10,562.38
2024-02-29,2,9373.97,312,30.04,6920.31,2453.66,312.08,0,20,10,562.44
2024-03-01,2,10630.79,262,40.58,7191.36,3439.43,370.07,0,24,14,637.85
2024-03-02,2,13089.15,346,37.83,9549.56,3539.59,203.1,0,23,12,785.35
2024-03-03,2,11881.61,364,32.64,8242.48,3639.13,175.76,0,21,14,712.9
2024-03-04,2,10343.97,344,30.07,7385.36,2958.61,74.61,0,23,12,620.64
2024-03-05,2,9181.1,255,36.0,6820.03,2361.07,74.65,0,22,10,550.87
2024-03-06,2,11561.67,385,30.03,7516.0,4045.67,414.56,1,24,14,693.7
2024-03-07,2,10417.79,288,36.17,6940.87,3476.92,353.39,0,21,12,625.07
2024-03-08,2,10167.04,334,30.44,7362.6,2804.44,186.19,0,20,13,610.02
2024-03-09,2,13451.61,451,29.83,9315.72,4135.89,161.24,0,24,10,807.1
2024-03-10,2,13984.53,454,30.8,9948.38,4036.15,89.47,0,22,13,839.07
2024-03-11,2,10942.13,309,35.41,7974.55,2967.58,428.18,0,24,14,656.53
2024-03-12,2,9580.2,234,40.94,6447.29,3132.91,387.28,0,24,12,574.81
2024-03-13,2,10849.85,294,36.9,7365.2,3484.65,337.3,0,22,14,650.99
2024-03-14,2,10151.87,284,35.75,6821.37,3330.5,243.0,0,22,12,609.11
2024-03-15,2,8994.77,218,41.26,5994.59,3000.18,155.11,0,20,14,539.69
2024-03-16,2,13572.58,460,29.51,9798.67,3773.91,434.56,1,23,12,814.35
2024-03-17,2,12279.3,426,28.82,8108.51,4170.79,244.18,0,24,12,736.76
2024-03-18,2,10884.12,267,40.76,7691.6,3192.52,209.49,0,20,11,653.05
2024-03-19,2,10461.64,304,34.41,7696.35,2765.29,474.84,0,24,13,627.7
2024-03-20,2,9198.94,298,30.87,6359.66,2839.28,142.79,0,24,10,551.94
2024-03-21,2,10825.76,272,39.8,7546.73,3279.03,235.02,0,22,11,649.55
2024-03-22,2,9278.68,247,37.57,6812.83,2465.85,152.81,0,21,14,556.72
2024-03-23,2,12513.1,331,37.8,9122.38,3390.72,183.09,0,22,14,750.79
2024-03-24,2,12796.98,409,31.29,8492.55,4304.43,138.51,0,21,11,767.82
2024-03-25,2,10281.79,317,32.43,7683.73,2598.06,137.17,0,21,13,616.91
2024-03-26,2,9043.95,227,39.84,5907.5,3136.45,473.08,0,22,10,542.64
2024-03-27,2,10120.88,272,37.21,6970.3,3150.58,341.25,0,23,11,607.25
2024-03-28,2,10136.41,250,40.55,6694.75,3441.66,420.19,0,22,11,608.18
2024-03-29,2,9839.71,326,30.18,6891.31,2948.4,410.74,0,23,14,590.38
2024-03-30,2,13967.43,368,37.95,9763.87,4203.56,165.96,0,23,12,838.05
2024-03-31,2,12332.68,388,31.79,9006.72,3325.96,69.87,0,22,14,739.96
2024-04-01,2,10645.52,317,33.58,7443.58,3201.94,446.29,0,22,12,638.73
2024-04-02,2,10415.19,285,36.54,7570.78,2844.41,251.05,0,24,12,624.91
2024-04-03,2,9268.87,271,34.2,6925.65,2343.22,66.9,0,22,10,556.13
2024-04-04,2,10771.58,268,40.19,7833.66,2937.92,125.98,0,23,14,646.29
2024-04-05,2,11024.96,386,28.56,7656.95,3368.01,100.91,0,24,14,661.5
2024-04-06,2,14154.08,394,35.92,10117.08,4037.0,144.29,1,20,10,849.24
2024-04-07,2,17211.18,440,39.12,12329.23,4881.95,205.58,1,22,11,1032.67
2024-04-08,2,9181.89,226,40.63,6454.69,2727.2,351.21,0,23,12,550.91
2024-04-09,2,10841.24,334,32.46,7186.64,3654.6,260.81,0,24,13,650.47
2024-04-10,2,9627.14,338,28.48,6662.3,2964.84,452.8,0,22,12,577.63
2024-04-11,2,9114.13,319,28.57,6758.0,2356.13,208.41,0,20,14,546.85
2024-04-12,2,9624.81,245,39.28,6848.52,2776.29,389.2,0,22,13,577.49
2024-04-13,2,12654.35,318,39.79,8602.01,4052.34,346.89,0,20,14,759.26
2024-04-14,2,12637.01,426,29.66,8559.25,4077.76,144.28,0,23,10,758.22
2024-04-15,2,10573.49,327,32.33,7237.92,3335.57,495.98,0,20,13,634.41
2024-04-16,2,9611.21,254,37.84,6285.45,3325.76,427.73,0,23,10,576.67
2024-04-17,2,9541.43,254,37.56,6938.76,2602.67,262.95,0,21,13,572.49
2024-04-18,2,10103.89,253,39.94,7377.21,2726.68,234.73,0,23,12,606.23
2024-04-19,2,10771.32,345,31.22,7566.25,3205.07,412.74,0,23,11,646.28
2024-04-20,2,13922.42,345,40.35,10234.38,3688.04,399.74,0,21,12,835.35
2024-04-21,2,15027.74,525,28.62,10827.58,4200.16,252.94,1,24,12,901.66
2024-04-22,2,10548.92,308,34.25,6975.79,3573.13,367.65,0,23,14,632.94
2024-04-23,2,9838.38,321,30.65,7027.33,2811.05,197.5,0,23,13,590.3
2024-04-24,2,9919.4,241,41.16,6599.51,3319.89,54.43,0,20,10,595.16
2024-04-25,2,9606.92,322,29.84,6931.81,2675.11,81.13,0,20,11,576.42
2024-04-26,2,10308.1,310,33.25,7201.3,3106.8,191.2,0,20,13,618.49
2024-04-27,2,12140.54,323,37.59,8693.51,3447.03,477.77,0,21,13,728.43
2024-04-28,2,12848.92,411,31.26,9072.63,3776.29,110.52,0,24,12,770.94
2024-04-29,2,9518.71,278,34.24,6743.77,2774.94,417.3,0,21,13,571.12
2024-04-30,2,9230.34,235,39.28,6557.58,2672.76,139.34,0,21,13,553.82
2024-05-01,2,10701.47,305,35.09,7282.58,3418.89,488.18,0,20,13,642.09
2024-05-02,2,10625.21,338,31.44,7088.83,3536.38,288.43,0,21,14,637.51
2024-05-03,2,11144.54,392,28.43,7620.79,3523.75,98.53,0,22,11,668.67
2024-05-04,2,11975.65,339,35.33,8463.35,3512.3,302.52,0,24,13,718.54
2024-05-05,2,12062.16,359,33.6,9002.98,3059.18,292.54,0,21,11,723.73
2024-05-06,2,9971.66,349,28.57,7031.16,2940.5,368.91,0,22,12,598.3
2024-05-07,2,9668.74,272,35.55,7081.19,2587.55,96.42,0,22,13,580.12
2024-05-08,2,10929.1,367,29.78,7844.79,3084.31,307.42,0,22,11,655.75
2024-05-09,2,10631.53,258,41.21,7007.51,3624.02,58.78,0,22,12,637.89
2024-05-10,2,12188.99,395,30.86,8215.76,3973.23,346.71,1,20,10,731.34
2024-05-11,2,13852.83,484,28.62,9135.62,4717.21,53.05,0,20,12,831.17
2024-05-12,2,14560.29,454,32.07,9681.53,4878.76,158.45,0,24,14,873.62
2024-05-13,2,9917.61,246,40.32,6838.18,3079.43,200.75,0,21,10,595.06
2024-05-14,2,10722.2,296,36.22,7708.19,3014.01,305.16,0,22,12,643.33
2024-05-15,2,11120.64,286,38.88,7712.42,3408.22,476.08,1,20,11,667.24
2024-05-16,2,10837.7,259,41.84,8048.67,2789.03,454.16,0,23,10,650.26
2024-05-17,2,9402.76,249,37.76,7032.0,2370.76,376.97,0,24,11,564.17
2024-05-18,2,12378.95,393,31.5,8469.51,3909.44,125.72,0,20,11,742.74
2024-05-19,2,15377.2,547,28.11,10476.91,4900.29,287.04,1,24,14,922.63
2024-05-20,2,10100.05,320,31.56,7483.36,2616.69,95.79,0,21,12,606.0
2024-05-21,2,10582.9,373,28.37,7314.63,3268.27,199.83,0,24,12,634.97
2024-05-22,2,10409.61,255,40.82,7596.73,2812.88,464.66,0,23,11,624.58
2024-05-23,2,9710.12,231,42.04,6411.96,3298.16,131.3,0,20,14,582.61
2024-05-24,2,9582.92,248,38.64,6249.97,3332.95,417.6,0,21,13,574.98
2024-05-25,2,13600.87,360,37.78,9306.36,4294.51,98.58,0,24,11,816.05
2024-05-26,2,13705.83,452,30.32,8954.91,4750.92,113.5,0,24,10,822.35
2024-05-27,2,9679.12,341,28.38,6991.16,2687.96,414.66,0,22,12,580.75
2024-05-28,2,11070.5,295,37.53,8189.43,2881.07,251.22,0,23,11,664.23
2024-05-29,2,9414.06,266,35.39,6906.52,2507.54,423.59,0,24,11,564.84
2024-05-30,2,9267.48,266,34.84,6499.94,2767.54,158.12,0,24,13,556.05
2024-05-31,2,10796.36,257,42.01,7836.32,2960.04,407.13,0,21,12,647.78
2024-06-01,2,13891.34,380,36.56,9579.11,4312.23,184.4,0,20,12,833.48
2024-06-02,2,13988.15,474,29.51,9350.59,4637.56,203.49,0,20,14,839.29
2024-06-03,2,12572.3,422,29.79,9307.4,3264.9,438.9,0,24,14,754.34
2024-06-04,2,12483.18,362,34.48,9288.69,3194.49,268.87,0,21,14,748.99
2024-06-05,2,12571.81,351,35.82,8397.71,4174.1,260.49,0,24,10,754.31
2024-06-06,2,12551.36,441,28.46,8745.61,3805.75,340.98,0,22,13,753.08
2024-06-07,2,11934.35,387,30.84,8135.95,3798.4,176.87,0,24,14,716.06
2024-06-08,2,14321.26,363,39.45,9498.72,4822.54,155.03,0,24,14,859.28
2024-06-09,2,15839.83,381,41.57,11662.82,4177.01,251.97,0,22,10,950.39
2024-06-10,2,12279.47,336,36.55,8642.46,3637.01,260.97,0,21,11,736.77
2024-06-11,2,11836.12,391,30.27,8096.72,3739.4,195.79,0,22,13,710.17
2024-06-12,2,11987.19,320,37.46,8634.49,3352.7,181.17,0,23,12,719.23
2024-06-13,2,15244.5,396,38.5,10176.62,5067.88,79.04,1,23,12,914.67
2024-06-14,2,12575.22,379,33.18,8572.53,4002.69,432.49,0,24,11,754.51
2024-06-15,2,16431.11,411,39.98,11376.79,5054.32,79.91,0,23,12,985.87
2024-06-16,2,16893.17,513,32.93,11744.44,5148.73,110.08,0,23,13,1013.59
2024-06-17,2,11066.82,287,38.56,7612.06,3454.76,262.93,0,23,11,664.01
2024-06-18,2,10985.89,339,32.41,7269.23,3716.66,493.64,0,20,14,659.15
2024-06-19,2,12075.0,417,28.96,8890.14,3184.86,482.67,0,24,12,724.5
2024-06-20,2,12411.37,332,37.38,8156.52,4254.85,386.29,0,24,10,744.68
2024-06-21,2,11304.83,312,36.23,7643.57,3661.26,493.23,0,20,11,678.29
2024-06-22,2,14253.14,377,37.81,9893.88,4359.26,475.24,0,20,11,855.19
2024-06-23,2,16858.54,516,32.67,12580.16,4278.38,455.67,0,20,12,1011.51
2024-06-24,2,12690.74,347,36.57,9472.44,3218.3,93.01,1,23,11,761.44
2024-06-25,2,10825.9,265,40.85,7817.66,3008.24,354.7,0,20,11,649.55
2024-06-26,2,12979.5,462,28.09,8758.48,4221.02,467.51,0,23,14,778.77
2024-06-27,2,11033.7,285,38.71,7191.81,3841.89,470.41,0,23,13,662.02
2024-06-28,2,12850.91,312,41.19,9467.88,3383.03,179.4,0,21,13,771.05
2024-06-29,2,14361.16,507,28.33,10582.91,3778.25,299.36,0,21,14,861.67
2024-06-30,2,16371.43,552,29.66,11231.07,5140.36,485.69,0,20,14,982.29
2024-07-01,2,11799.61,294,40.13,7726.85,4072.76,116.83,0,24,10,707.98
2024-07-02,2,11353.99,344,33.01,7564.91,3789.08,270.11,0,24,14,681.24
2024-07-03,2,12010.8,424,28.33,8340.44,3670.36,401.61,0,24,10,720.65
2024-07-04,2,13289.47,340,39.09,9357.56,3931.91,195.75,1,24,13,797.37
2024-07-05,2,14450.78,366,39.48,9577.36,4873.42,436.7,1,23,13,867.05
2024-07-06,2,16585.93,560,29.62,12388.63,4197.3,481.83,0,22,10,995.16
2024-07-07,2,15225.47,405,37.59,9998.71,5226.76,317.17,0,22,14,913.53
2024-07-08,2,11748.62,282,41.66,8440.02,3308.6,406.42,0,22,14,704.92
2024-07-09,2,14067.13,441,31.9,9696.71,4370.42,224.49,1,23,11,844.03
2024-07-10,2,13142.22,413,31.82,8974.56,4167.66,346.7,0,20,13,788.53
2024-07-11,2,11136.82,343,32.47,7356.89,3779.93,58.39,0,20,11,668.21
2024-07-12,2,11988.05,320,37.46,8808.05,3180.0,54.29,0,23,14,719.28
2024-07-13,2,15682.12,442,35.48,10738.76,4943.36,284.23,0,22,11,940.93
2024-07-14,2,16340.42,413,39.57,12058.24,4282.18,269.47,0,22,10,980.43
2024-07-15,2,11142.24,335,33.26,7609.38,3532.86,240.59,0,21,11,668.53
2024-07-16,2,14954.67,387,38.64,10485.44,4469.23,339.81,1,24,10,897.28
2024-07-17,2,12173.6,291,41.83,8687.6,3486.0,425.35,0,24,10,730.42
2024-07-18,2,11461.4,304,37.7,8222.66,3238.74,149.67,0,20,14,687.68
2024-07-19,2,12724.72,324,39.27,8852.62,3872.1,322.93,0,21,12,763.48
2024-07-20,2,15329.3,429,35.73,10812.51,4516.79,273.38,0,24,10,919.76
2024-07-21,2,14697.02,477,30.81,10159.69,4537.33,152.5,0,21,11,881.82
2024-07-22,2,11945.43,294,40.63,8236.14,3709.29,479.0,0,21,12,716.73
2024-07-23,2,14263.25,347,41.1,10641.84,3621.41,55.88,1,24,11,855.79
2024-07-24,2,13077.24,437,29.93,9150.99,3926.25,146.38,0,21,12,784.63
2024-07-25,2,12088.6,402,30.07,7868.76,4219.84,413.67,0,22,10,725.32
2024-07-26,2,12216.88,376,32.49,8047.19,4169.69,150.33,0,21,10,733.01
2024-07-27,2,16114.54,508,31.72,10493.9,5620.64,283.52,0,20,11,966.87
2024-07-28,2,18004.31,499,36.08,13373.42,4630.89,422.77,1,20,10,1080.26
2024-07-29,2,12033.88,313,38.45,8427.59,3606.29,80.51,0,24,11,722.03
2024-07-30,2,12549.67,316,39.71,9089.38,3460.29,430.95,0,20,13,752.98
2024-07-31,2,12953.49,370,35.01,8825.54,4127.95,389.15,0,23,10,777.21
2024-08-01,2,14591.43,390,37.41,9796.31,4795.12,345.79,1,22,14,875.49
2024-08-02,2,12776.64,363,35.2,9553.64,3223.0,176.76,0,23,11,766.6
2024-08-03,2,14371.33,396,36.29,10202.73,4168.6,238.44,0,21,14,862.28
2024-08-04,2,15675.57,520,30.15,10351.89,5323.68,105.61,0,22,11,940.53
2024-08-05,2,11320.19,291,38.9,8300.07,3020.12,212.57,0,22,13,679.21
2024-08-06,2,12632.2,373,33.87,9141.48,3490.72,101.1,0,23,10,757.93
2024-08-07,2,12276.41,423,29.02,8011.95,4264.46,167.46,0,20,10,736.58
2024-08-08,2,14262.28,500,28.52,10033.87,4228.41,367.16,1,21,14,855.74
2024-08-09,2,12724.77,388,32.8,8453.17,4271.6,436.05,0,21,14,763.49
2024-08-10,2,15899.74,459,34.64,11123.17,4776.57,379.51,0,24,12,953.98
2024-08-11,2,16938.86,587,28.86,11248.51,5690.35,372.48,0,23,13,1016.33
2024-08-12,2,11201.05,319,35.11,7422.43,3778.62,264.48,0,22,13,672.06
2024-08-13,2,12035.47,287,41.94,8649.47,3386.0,428.61,0,24,10,722.13
2024-08-14,2,11174.33,362,30.87,7712.47,3461.86,430.59,0,23,10,670.46
2024-08-15,2,11089.77,287,38.64,7556.62,3533.15,256.82,0,24,11,665.39
2024-08-16,2,11816.5,333,35.48,8675.59,3140.91,312.54,0,22,13,708.99
2024-08-17,2,14180.12,364,38.96,10162.38,4017.74,188.95,0,24,14,850.81
2024-08-18,2,16623.37,504,32.98,11302.14,5321.23,301.92,0,24,10,997.4
2024-08-19,2,11200.29,366,30.6,7853.66,3346.63,496.51,0,24,11,672.02
2024-08-20,2,12581.27,334,37.67,8784.04,3797.23,105.96,1,24,12,754.88
2024-08-21,2,11155.66,324,34.43,7517.54,3638.12,426.0,0,23,12,669.34
2024-08-22,2,11918.37,331,36.01,8520.54,3397.83,207.61,0,22,14,715.1
2024-08-23,2,11147.53,272,40.98,7870.35,3277.18,119.22,0,21,14,668.85
2024-08-24,2,17128.11,416,41.17,12699.05,4429.06,295.89,0,23,11,1027.69
2024-08-25,2,14382.81,422,34.08,9923.17,4459.64,133.12,0,21,12,862.97
2024-08-26,2,12577.71,419,30.02,8580.62,3997.09,310.36,1,24,13,754.66
2024-08-27,2,13138.12,337,38.99,9532.28,3605.84,323.02,0,22,14,788.29
2024-08-28,2,12271.01,293,41.88,8874.75,3396.26,399.63,0,21,10,736.26
2024-08-29,2,12944.01,378,34.24,9152.52,3791.49,287.18,0,22,14,776.64
2024-08-30,2,12153.9,318,38.22,7907.24,4246.66,316.6,0,20,13,729.23
2024-08-31,2,15547.97,407,38.2,10273.01,5274.96,142.72,0,21,13,932.88
2024-09-01,2,14823.35,443,33.46,10099.7,4723.65,258.06,0,23,10,889.4
2024-09-02,2,11481.8,356,32.25,8455.12,3026.68,401.69,0,24,13,688.91
2024-09-03,2,10107.87,301,33.58,6742.08,3365.79,392.85,0,24,14,606.47
2024-09-04,2,10887.44,272,40.03,7740.09,3147.35,433.93,0,23,12,653.25
2024-09-05,2,9550.43,266,35.9,6839.56,2710.87,316.36,0,22,10,573.03
2024-09-06,2,10815.68,322,33.59,7317.15,3498.53,125.7,0,23,13,648.94
2024-09-07,2,14284.26,430,33.22,9659.6,4624.66,391.87,0,21,12,857.06
2024-09-08,2,13424.32,354,37.92,9847.71,3576.61,359.7,0,24,10,805.46
2024-09-09,2,10899.46,290,37.58,7693.63,3205.83,331.22,0,23,14,653.97
2024-09-10,2,11614.07,393,29.55,8631.51,2982.56,461.11,0,23,14,696.84
2024-09-11,2,11351.48,316,35.92,7982.51,3368.97,231.04,0,20,12,681.09
2024-09-12,2,11161.06,272,41.03,7766.18,3394.88,346.75,0,20,14,669.66
2024-09-13,2,11185.44,305,36.67,7940.14,3245.3,181.64,0,21,12,671.13
2024-09-14,2,12730.79,358,35.56,8403.93,4326.86,442.66,0,21,13,763.85
2024-09-15,2,13439.48,451,29.8,8791.43,4648.05,176.68,0,21,12,806.37
2024-09-16,2,10524.46,276,38.13,6953.99,3570.47,430.75,0,24,13,631.47
2024-09-17,2,9871.23,304,32.47,7379.8,2491.43,165.57,0,23,10,592.27
2024-09-18,2,10409.94,289,36.02,7758.66,2651.28,282.53,0,21,12,624.6
2024-09-19,2,10238.44,283,36.18,7628.25,2610.19,436.61,0,22,14,614.31
2024-09-20,2,11149.59,290,38.45,7445.72,3703.87,421.11,0,24,13,668.98
2024-09-21,2,12811.75,317,40.42,9290.67,3521.08,240.29,0,22,11,768.7
2024-09-22,2,14563.09,382,38.12,9763.83,4799.26,202.09,0,24,11,873.79
2024-09-23,2,10520.03,274,38.39,7495.55,3024.48,434.31,0,23,12,631.2
2024-09-24,2,10506.05,362,29.02,7341.5,3164.55,365.97,0,24,10,630.36
2024-09-25,2,11527.55,292,39.48,8091.96,3435.59,397.21,0,23,12,691.65
2024-09-26,2,9991.48,303,32.98,7424.2,2567.28,409.86,0,24,10,599.49
2024-09-27,2,11604.02,327,35.49,8169.26,3434.76,257.47,0,20,12,696.24
2024-09-28,2,14146.13,338,41.85,10521.56,3624.57,437.97,0,21,14,848.77
2024-09-29,2,14302.15,352,40.63,9858.4,4443.75,482.79,0,21,12,858.13
2024-09-30,2,11606.19,368,31.54,8165.09,3441.1,360.32,0,23,11,696.37
2024-10-01,2,10784.07,289,37.32,7357.86,3426.21,266.57,0,21,13,647.04
2024-10-02,2,10880.87,382,28.48,7257.83,3623.04,334.82,0,20,14,652.85
2024-10-03,2,10773.76,302,35.67,7538.57,3235.19,110.65,0,20,13,646.43
2024-10-04,2,9884.02,240,41.18,7022.55,2861.47,346.77,0,24,11,593.04
2024-10-05,2,17037.84,513,33.21,12710.25,4327.59,419.21,1,20,12,1022.27
2024-10-06,2,13259.92,414,32.03,8978.17,4281.75,434.93,0,23,12,795.6
2024-10-07,2,10909.77,306,35.65,7735.37,3174.4,470.59,0,24,12,654.59
2024-10-08,2,10499.34,354,29.66,7534.48,2964.86,365.94,0,22,14,629.96
2024-10-09,2,11671.17,296,39.43,8641.31,3029.86,57.04,0,23,11,700.27
2024-10-10,2,11425.06,389,29.37,8270.35,3154.71,481.96,0,22,10,685.5
2024-10-11,2,11513.54,386,29.83,8491.48,3022.06,280.49,0,20,14,690.81
2024-10-12,2,14482.2,353,41.03,9957.06,4525.14,158.71,0,21,10,868.93
2024-10-13,2,12545.17,340,36.9,8902.7,3642.47,193.17,0,22,12,752.71
2024-10-14,2,11338.13,307,36.93,7973.78,3364.35,226.64,0,24,13,680.29
2024-10-15,2,11636.49,345,33.73,8599.72,3036.77,222.78,0,20,10,698.19
2024-10-16,2,9914.15,241,41.14,6894.4,3019.75,380.52,0,22,13,594.85
2024-10-17,2,10718.89,284,37.74,7326.08,3392.81,362.97,0,22,13,643.13
2024-10-18,2,11620.78,333,34.9,8076.75,3544.03,139.72,0,20,12,697.25
2024-10-19,2,14326.61,455,31.49,9748.05,4578.56,396.87,0,22,11,859.6
2024-10-20,2,13034.48,335,38.91,8641.48,4393.0,254.19,0,22,12,782.07
2024-10-21,2,10050.33,259,38.8,7322.99,2727.34,304.95,0,24,11,603.02
2024-10-22,2,10335.22,292,35.39,7403.85,2931.37,221.5,0,24,10,620.11
2024-10-23,2,11959.0,285,41.96,8841.61,3117.39,281.02,1,24,10,717.54
2024-10-24,2,13095.75,358,36.58,9124.28,3971.47,331.92,1,21,14,785.75
2024-10-25,2,12513.81,365,34.28,8970.51,3543.3,333.46,1,22,13,750.83
2024-10-26,2,13327.94,381,34.98,9791.42,3536.52,277.32,0,24,11,799.68
2024-10-27,2,15054.36,448,33.6,10189.85,4864.51,206.42,0,22,10,903.26
2024-10-28,2,10883.38,370,29.41,7950.33,2933.05,216.45,0,22,14,653.0
2024-10-29,2,10142.54,251,40.41,7217.66,2924.88,242.93,0,22,10,608.55
2024-10-30,2,11936.05,293,40.74,8165.05,3771.0,219.7,1,20,12,716.16
2024-10-31,2,9994.01,301,33.2,7217.77,2776.24,128.38,0,21,12,599.64
2024-11-01,2,13040.97,327,39.88,9470.02,3570.95,76.23,0,22,12,782.46
2024-11-02,2,18043.08,486,37.13,13273.0,4770.08,100.57,0,21,10,1082.58
2024-11-03,2,17515.3,497,35.24,12411.16,5104.14,130.82,0,21,10,1050.92
2024-11-04,2,11945.06,335,35.66,8611.55,3333.51,72.52,0,23,12,716.7
2024-11-05,2,13750.31,437,31.47,9783.66,3966.65,249.43,0,21,14,825.02
2024-11-06,2,12935.94,360,35.93,9254.28,3681.66,465.18,0,24,13,776.16
2024-11-07,2,12124.26,289,41.95,8747.75,3376.51,326.59,0,23,12,727.46
2024-11-08,2,12545.12,432,29.04,8881.99,3663.13,373.86,0,20,12,752.71
2024-11-09,2,16135.9,416,38.79,11359.05,4776.85,108.07,0,22,11,968.15
2024-11-10,2,18013.1,639,28.19,12270.75,5742.35,55.67,0,20,14,1080.79
2024-11-11,2,13225.14,452,29.26,9524.37,3700.77,73.69,0,20,11,793.51
2024-11-12,2,14007.86,378,37.06,10183.9,3823.96,113.7,0,24,14,840.47
2024-11-13,2,13284.0,399,33.29,9942.0,3342.0,63.65,0,23,12,797.04
2024-11-14,2,13139.12,455,28.88,8899.56,4239.56,466.1,0,22,10,788.35
2024-11-15,2,14288.48,450,31.75,10110.64,4177.84,363.4,0,23,11,857.31
2024-11-16,2,15438.76,371,41.61,10057.24,5381.52,320.59,0,21,11,926.33
2024-11-17,2,16285.79,475,34.29,11605.65,4680.14,115.87,0,22,13,977.15
2024-11-18,2,13453.39,340,39.57,9154.87,4298.52,495.58,0,21,11,807.2
2024-11-19,2,12872.36,375,34.33,8956.13,3916.23,166.41,0,22,14,772.34
2024-11-20,2,14559.65,421,34.58,10468.24,4091.41,447.8,1,23,12,873.58
2024-11-21,2,14261.68,353,40.4,9669.33,4592.35,97.68,0,22,13,855.7
2024-11-22,2,13811.69,340,40.62,9839.11,3972.58,52.53,0,23,14,828.7
2024-11-23,2,16934.94,591,28.65,11597.86,5337.08,130.63,0,22,14,1016.1
2024-11-24,2,15952.64,549,29.06,11110.57,4842.07,327.03,0,22,11,957.16
2024-11-25,2,15754.24,381,41.35,10522.96,5231.28,61.44,1,20,12,945.25
2024-11-26,2,13151.7,370,35.55,8648.39,4503.31,364.2,0,20,14,789.1
2024-11-27,2,12959.97,340,38.12,9110.13,3849.84,227.97,0,21,14,777.6
2024-11-28,2,14189.29,379,37.44,9329.1,4860.19,257.31,0,23,13,851.36
2024-11-29,2,14323.59,346,41.4,9422.45,4901.14,470.04,0,24,14,859.42
2024-11-30,2,16690.53,488,34.2,11907.43,4783.1,398.51,0,22,14,1001.43
2024-12-01,2,16449.87,500,32.9,11464.01,4985.86,200.36,0,24,11,986.99
2024-12-02,2,14247.1,481,29.62,10608.77,3638.33,380.01,0,21,14,854.83
2024-12-03,2,12037.11,343,35.09,8663.22,3373.89,314.07,0,23,10,722.23
2024-12-04,2,13157.18,395,33.31,8999.87,4157.31,329.37,0,21,13,789.43
2024-12-05,2,13921.3,413,33.71,9191.39,4729.91,77.68,0,23,11,835.28
2024-12-06,2,13711.45,477,28.75,9215.63,4495.82,173.42,0,22,10,822.69
2024-12-07,2,15825.92,466,33.96,10395.26,5430.66,279.83,0,23,14,949.56
2024-12-08,2,15743.88,410,38.4,10858.38,4885.5,168.32,0,21,14,944.63
2024-12-09,2,12413.02,369,33.64,8092.26,4320.76,397.62,0,24,11,744.78
2024-12-10,2,12721.64,321,39.63,8297.82,4423.82,159.73,0,21,10,763.3
2024-12-11,2,12845.92,374,34.35,9598.37,3247.55,432.62,0,24,11,770.76
2024-12-12,2,12289.82,359,34.23,8076.26,4213.56,225.35,0,24,14,737.39
2024-12-13,2,12660.16,348,36.38,9333.33,3326.83,71.41,0,24,12,759.61
2024-12-14,2,17683.8,550,32.15,13109.73,4574.07,174.0,0,24,12,1061.03
2024-12-15,2,20978.58,536,39.14,14041.29,6937.29,350.57,1,21,13,1258.71
2024-12-16,2,12231.1,361,33.88,8969.04,3262.06,494.23,0,24,14,733.87
2024-12-17,2,13150.93,317,41.49,9177.49,3973.44,364.6,0,21,11,789.06
2024-12-18,2,16989.38,534,31.82,11723.28,5266.1,441.68,1,22,10,1019.36
2024-12-19,2,12126.49,421,28.8,8381.82,3744.67,310.51,0,24,12,727.59
2024-12-20,2,13653.8,408,33.47,9093.31,4560.49,229.17,0,21,13,819.23
2024-12-21,2,17104.14,524,32.64,11987.11,5117.03,60.79,0,20,13,1026.25
2024-12-22,2,18663.96,541,34.5,12901.78,5762.18,165.4,0,20,11,1119.84
2024-12-23,2,12118.81,325,37.29,8263.91,3854.9,395.23,0,21,12,727.13
